"sim","C_1","C_2","C_3","C_4","C_5"
624,0.733888590823984,-0.420997116529859,1.97704038767331,0.736231982276908,-0.0741713549604971
625,-0.740601775713146,0.400891646819311,1.02670397318219,-0.383724078717304,-0.176835198846888
626,0.332371867643041,-1.40413429447172,1.47783175513435,-0.99981880354521,-1.9800986847728
627,0.287073144469555,0.140919348783476,0.724504314495146,-0.135446575045571,-1.77440682527392
628,0.422165382263493,0.470964087829184,0.0798227354057691,-0.584783701426521,-0.382929558239686
629,1.27418001354126,0.424722099709562,-0.743709789323126,-0.123903339171003,0.688933270905701
630,0.31344757015783,-0.309978302299724,0.169407780897889,1.4512192282854,1.30640863207278
631,1.31229305360274,2.18839585285372,-0.0580136178637315,-0.546747321428429,-0.0777600457712605
632,0.475966084801595,1.14393442644777,0.802465127238572,-0.0895722741914654,-0.0515334866279524
633,-0.699120156815831,0.818215103818225,-0.297517476177203,-1.51544959636915,0.364610186265715
634,-0.664754783558744,-1.20131996832163,0.590937141068591,1.12709560778887,0.160044973858859
635,-1.39399168502341,1.96224266525542,1.76673018223186,-0.045335861306611,0.846150398437073
636,0.135711106988319,0.906336613729598,0.703762366923553,1.04312878543935,1.60077584322489
637,-0.621560723227529,0.316790081328257,-0.493097608302413,0.000937585070639486,-1.62091582491574
638,-1.10379438518709,0.000986021426261321,0.373644955827984,-0.581839167567304,-0.755928485420581
639,0.226108700085492,0.83751984199109,0.275444695240211,0.554179513557503,1.48277870715818
640,-1.51466080617777,0.280268394039369,-1.13967665801488,-0.587163346867016,-1.27181150516549
641,-0.380380536113172,-1.09763828171049,-0.0228992356691964,1.62364133570136,0.697776814570464
642,1.95843799063712,-0.493296631509294,0.172570735811176,-0.0740083460713878,1.15010560171589
643,1.13908914753363,0.723357960086814,-1.31958457913527,-0.952153073240822,-0.825729113610818
644,0.692055397182074,-0.699942756554585,1.16776266354436,-0.0427178554407959,0.782841880407567
645,1.15560580295317,1.39117192102436,0.477786247147754,-0.415802816450967,-0.160432791496017
646,0.608784231391907,0.0436860194355894,-0.0391288063370916,0.64857681588399,0.210228609109039
647,1.37994551771571,0.0660449163653767,0.928999036002756,-0.736652556099464,0.553521984429547
648,0.147255451837151,-0.254547863889715,-1.39150404682217,-0.238073375651717,0.643837371517172
649,-1.36366361155467,1.28224504243938,0.34481414636427,0.323995122843546,-1.44754345672084
650,0.342861824268974,0.387010411710122,-0.667531045681281,-0.182915606273816,-0.455881181437835
651,1.03839603986875,-1.04449248182099,-0.803106026764609,-1.49391454325649,-1.24015347291697
652,-2.06150128341289,-1.90848898201919,-0.24260801167765,-0.263424154088942,-0.828566991388287
653,-0.174630151691276,0.550583352816156,-0.378446504862906,-0.835816001430775,0.521635781220174
654,-0.960901717097128,-0.199232550563617,0.880722997269962,-0.975356049770886,1.0485224918633
655,-0.00873455220415614,0.663208709513329,0.587970370848911,0.186317349646236,0.242039516888317
656,-1.79790782321372,-1.7114113929617,-0.274318046648236,-1.31834138141032,-0.0100006243601501
657,-1.13609098779174,-0.866366214873646,0.516724775818424,1.72063235496054,2.31139223002304
658,0.106575216502407,1.16554459016525,1.93835678890369,0.351452959008036,0.805654882550975
659,0.966295249186289,0.332191241993608,-0.327437731266632,-0.42005802226466,-0.435815604070274
660,-0.865597172272632,0.145122020000791,-0.631173826986736,1.60646275105114,1.97947213331617
661,-1.09340226514165,0.15744745223321,-0.81048307435025,-1.02985891709146,1.45548952346424
662,1.42138062783712,-0.84133994961185,-0.491062860070638,0.364121561958139,-0.580850801066167
663,0.0765585393190132,0.675439322927456,-0.0522746076436869,0.546291809488575,-0.657732811779792
664,-0.302901459656548,1.0275741325218,1.31613738187807,0.758633758627154,1.53038610623708
665,0.55837806357878,-0.902072832092334,-1.61441661298083,0.0211021188069795,0.355713540762907
666,-0.622445957774868,-0.295331451525197,1.60715796275726,2.22262733711371,1.97072125011142
667,2.15178145619836,-0.437750788936137,-0.445752578994621,-0.354981769963843,-0.793285322000762
668,-1.55592244291212,-0.165088041857105,-0.683159935328565,0.331553869809212,-0.287468151315873
669,0.3071474182441,0.844029191591085,0.377335678857942,-0.603946564081459,-1.47459731015832
670,0.933002600045561,1.14188167476142,0.764562353308977,-0.802853880585322,2.0111487441598
671,-1.01629811566284,0.443039903798562,0.995852881339793,0.565045833234017,-0.951635697370226
672,-0.624574296346186,-1.23146642999092,-0.369500925411412,-1.36680702098486,0.282743468774118
673,-0.176296203271778,-0.208430911829888,0.663130675114281,0.534345081125904,-0.146318910055979
674,0.0773350149030541,-0.876099218751294,-0.51957954181499,-1.2716418080847,0.0736297120076004
675,-0.351162043047106,-0.744315382196068,-1.14993453155676,0.324904275399662,0.603414018161837
676,0.743116045251294,0.00471048933119534,-0.465867170450833,-0.6069823618047,0.289938740951652
677,-0.562192397881585,0.118504439653948,-0.51423831337014,0.577172198756619,1.78767173122681
678,0.513069425935346,-0.139645206936896,-0.0993616282621801,0.949292526513048,-0.807313629033027
679,-0.508598834416097,-0.542232613092934,-1.33565912683618,-0.0697291624788473,-1.8531552357725
680,-1.19172502063111,-0.37002247286176,-0.218661220210665,-1.19255701334581,1.05792070245526
681,-0.809609112992715,-0.0703782291676345,0.262950912006408,0.0806794964196999,-1.24183895269154
682,0.84554047518931,0.24773586386468,0.649581435066182,-1.82348871733482,0.0447839588435362
683,-0.54477393032336,-0.0685470357229724,0.122636707773146,-1.02901637063735,-1.96538084330177
684,-0.897621979297607,1.1893922528025,-0.278715271784396,1.51217203502227,0.412710833534433
685,-0.455775805567067,0.0200120798661786,-0.540164095903973,-0.387718163485794,0.171242462143571
686,-0.111375486889236,-1.43883142048033,-0.0508079797486226,-0.734494612463974,-2.18888472969508
687,0.564345616988089,-1.682161841626,0.237041536421088,-1.60793239622056,0.993544278826961
688,-0.184520698412011,-0.161777780379977,0.146612247694754,2.50710230789461,0.549332417749436
689,0.956070132063161,0.371663203639269,3.32210661488942,1.00122867113669,-0.0330624497100785
690,-0.522083538107744,0.0326269471730582,-0.521176559871309,0.374448084720712,-0.212425163551632
691,0.461828453022858,-0.218216886397599,0.170674358624183,1.6196108719641,0.622020210160205
692,0.26966922295072,0.956933829143638,0.753415271875342,-1.69704614169075,1.70506002567861
693,-0.328269750330611,1.07980666086378,1.2850944229223,-0.102686827658722,-1.3306071202912
694,2.13573487475018,-0.682717251737498,-1.08233004200124,-0.278187586778615,1.23249104454676
695,1.13029160253933,-1.50599372219474,1.32218012162369,1.83317867992473,1.38740790022008
696,1.67539437315062,-0.199911068901153,0.252544163036675,-1.06586694762898,0.339995005892323
697,0.312259792414232,0.548038754780803,-0.72475874428739,2.0243309594205,0.252726447881288
698,1.33333847703179,-0.990133789799404,-1.11253803351745,0.135973405911871,0.649193273293329
699,1.23555985778172,1.40534301693583,0.38364683820801,0.432169606533271,0.826941682063653
700,0.98144816833838,-0.677157639331007,0.312855973789456,-1.38871893834429,-0.904431768483169
701,-1.3112156007562,-0.85740675377548,0.176019129682175,-0.341103522813476,-0.835747557676394
702,-0.964797807700173,2.41984729504166,0.409449786269428,0.677092042305719,0.660182520209149
703,0.0132352053512749,0.136313280556439,-0.146080870907434,1.70747557468043,2.21944326966454
704,-1.28740154038224,0.611540580859276,0.456723869951157,-0.191152962980127,-2.06242160564112
705,-0.38838915635449,0.380789100943574,0.29452094968208,1.44119016419864,0.638197732043642
706,-0.239922954248056,1.29775469174145,-1.00176957566176,2.31540220087993,-0.425530999283548
707,-1.38322529640532,-1.25229404539421,-1.01944471812775,-0.200805443877416,1.79173810510585
708,-0.509127076644397,0.476332706862235,-1.1255209304365,1.06815802814557,0.92495554048639
709,-0.136597553063885,0.166256269382444,-0.220713799323808,1.17479803079133,0.96039819812558
710,-0.135928557927629,1.18639464732853,-0.611145966047369,2.09208269896253,0.489659469062015
711,-0.25499361873994,1.2893607261371,0.237715849277437,-0.363152591419689,1.62808350372461
712,1.28625594500042,1.26835851631124,-0.774532512346262,-0.0352491551844771,1.45815983931697
713,-1.25428688887219,1.018726507879,-0.0157965659890443,-0.173713841981021,1.29540874010766
714,0.142287412170354,1.47860673707378,-0.631555464262921,0.255898555565391,0.873173308252391
715,0.57552105997007,0.587279058975137,-0.618728483928467,-0.418983541877131,-0.429690470318804
716,-1.03076895261781,0.979429201597021,-2.01451209606531,-0.872184845667824,-0.806621969832279
717,0.597522837537139,-0.794989249202518,0.595941733100276,-1.08491829059703,-1.50615642950171
718,-0.488298065440436,-0.624386206753498,1.34723213146527,-1.67303105605275,-0.0460989208608778
719,-0.522563731752169,1.10923246138298,0.507896852274364,-1.41694156161422,-1.19751188931403
720,-0.389621370582001,1.56156865456262,0.640640127881646,0.0990409898674339,0.137577052806557
721,0.680846891725302,0.805084669373749,-0.270908076671904,1.87641108745531,0.834695834638008
722,-0.359298803646493,-0.0544387634599586,1.2516923612722,-0.0607797861662279,0.17623611309568
723,-0.922272177370709,0.186719958996833,0.523355719191549,1.94764823163482,0.428588616730006
724,0.115945890859707,1.44555225612015,0.0825998303914206,-0.807700643147959,-0.0592045948852563
725,0.418159484976834,0.238483677466499,0.0730026903986267,-0.26437487336762,0.287038380865318
726,1.06531671946811,-0.997354864471703,0.541109810699954,0.052720629184769,1.64315191722858
727,-1.72698769276861,-1.50821170588558,-0.580855788313758,-0.0481151945962711,-2.09425336810389
728,-0.497301628533731,1.99427631715832,-0.873565814220233,0.17673648559208,-0.197127516350488
729,0.645676562425281,2.05654344306822,-0.468315025844601,0.740496751679172,-0.887961356581808
730,-0.14613094489399,0.472487259557366,1.06085193919282,0.198961337359332,0.274785543927887
731,-1.54050824544361,-1.14488536557436,0.355165920657262,-0.165145290097197,-1.97316862041986
732,0.0942780716875792,-0.781773007218023,-0.370560367875061,-2.20097925014986,0.516518406870828
733,-0.759766115474969,0.0235406250434187,0.411070241056377,0.0132033146806205,0.153558648544731
734,0.845154954876299,0.237678606985762,-0.335099411954998,0.477698967814219,0.398195542619576
735,-0.345766586944755,1.07743037817457,-0.653634367787878,1.12023612874954,1.31608683338754
736,1.27712155302632,0.269538803866711,1.12322862071755,0.282735749507557,-0.416133456296431
737,0.796514386252821,-0.656421685770238,1.71711344829667,-1.36521146530979,-0.185934784320277
738,0.885666639684637,-0.647499466057505,0.647286533631183,-0.843985430076427,1.12330925087576
739,0.237044845797744,0.0520258504768931,-0.169893210909835,0.535041445138334,1.44782061911835
740,-0.484296935299683,0.165557171176002,2.28794436058831,1.21733063481385,0.866411582001614
741,-0.0531386777708885,-0.735989706039945,0.0510396561868923,-0.5414941626455,-1.57722543680166
742,0.0644870565992678,0.405396120454446,0.447668407321559,-0.707319135129233,1.66939266161891
743,1.67193149786191,-0.636467191240601,-1.15295627208866,-0.828423249983006,-0.247740013273226
744,0.881172359672331,-0.677409515694432,0.604529655866662,0.811390806154465,-0.201344507553713
745,-0.120149883299718,0.645069470163538,0.0806268023346757,0.854232714964977,-1.98376786765945
746,-2.06856315603508,0.0997149448680005,-1.02633675995857,-0.536333180691408,0.653229206368023
747,0.0965024580269992,-2.47837923107343,-0.686445053978712,-0.450115641920802,-0.281048824609488
748,-0.243961192111528,-0.599921522306867,-1.32331296204476,-1.34314290606625,-1.15928062658499
749,-1.54458991004912,0.5807614973353,-0.420757050120872,0.903382690055674,0.184637433681198
750,-0.877620642351731,0.837091905570248,-0.393353355143958,-1.28901656583901,0.395526511505124
751,1.17069172924734,-0.27651136491989,-0.632085253270892,1.55184368680023,-0.00437649174929097
752,-0.315934832347157,-0.322534318487353,0.692302354345363,-0.00336240374273034,2.16912155581434
753,2.08955721984041,1.05318633495115,-0.151485205646883,2.54576793116485,-1.48295179823187
754,1.37217059687499,-0.575051033166722,0.766058052859143,-0.957654505357445,2.10861706041328
755,-0.273221006122923,-0.284738968350125,-1.77002934023462,0.440288380483182,0.150954191483801
756,-0.179576664197249,0.525953537988025,-0.715424505472683,-1.2226727829753,0.509642888512244
757,1.637235921352,-0.223250396115867,0.410171809583985,-0.471304346563184,0.0134187613172178
758,0.00788419049553145,0.00736338112804765,1.17110967980413,1.41019191479857,-0.545008765613399
759,-1.88942154425178,-0.294102472725044,-0.880530719580469,-0.0390916988838991,-0.119789252432271
760,0.491727869283338,-1.22402269061701,0.177122666497666,-0.296410663014441,0.676261246141905
761,0.741477786534154,1.03673869520798,-0.813265332038169,0.990690361673167,-0.165599647423199
762,-0.140956185884247,-0.364226692261259,-1.22772706466839,-0.834498138067778,-0.0799567027566599
763,0.706911875409449,1.29918354098313,-0.670477983738523,1.46757810981119,0.617139262759481
764,0.203637290855571,-0.592002449808065,-1.95158191983205,0.860846731774573,1.56135544333254
765,0.243964679122542,1.18714350676849,0.0249129884506592,-0.309201039858827,-0.90750046085925
766,-2.36677632476444,-0.945773985484032,-0.242795317259506,-0.658237771950871,-0.887088533023282
767,0.767931591025259,0.592015033570663,-0.564848788544443,-0.0922362815086094,-0.0238353989378321
768,-0.196950505995601,0.576185164910274,0.804488405594657,0.688341987714596,-2.0416062107253
769,0.170339531875895,-0.70590405814144,-1.95795706763254,0.384994635237543,1.72620422027311
770,0.662679610991834,1.14394159239734,-0.198629972263196,0.109297436151373,-0.0423912390433814
771,-0.416976168879944,-0.614866704910305,-0.85554373449879,1.62116216962662,-0.705692764781986
772,2.58455707119942,0.3513887862212,0.603353157534157,0.511618808633532,1.49454633516742
773,1.03827601288417,0.221405183258726,-0.379319561729776,-0.737381358048958,1.53495850256877
774,1.22473125098131,-0.875494410516722,-2.25960416361922,0.991920090508874,0.224218224113821
775,1.27205384097511,0.599122140936017,-0.592997694607592,-0.398811759962201,-0.626523187594652
776,-0.270729252515365,-0.301122159245002,-1.79321087793115,0.0569817608908374,0.0370224027781696
777,-0.935385829057724,0.230065646812533,-0.298215802239654,0.102161963103545,-1.83675910269644
778,-0.739733394703178,-0.904300534824187,-1.40920492931433,0.567809948571483,0.197821213434911
779,0.557762428896607,1.10316573937739,1.06383381854863,0.0177555871129725,-0.797142655483144
780,1.18065617509285,0.891103857091487,-2.16989754335569,-1.03764291284979,0.43626822687102
781,-0.59824614402021,2.70879451776945,0.0378227733646005,1.10162705539365,0.103923494745535
782,-0.829580544506229,0.0757001327372194,-0.901521109264021,-0.180328367909813,0.85931237716961
783,0.116616073517921,-0.276033903599573,-0.727860017707399,-0.309299958780269,0.10953044487454
784,-0.132982615722336,-1.52710086246851,-0.258664384561795,1.12250044682538,-0.838655613348621
785,0.123512167600644,-0.966541119380903,0.1630699288743,-0.190959955490747,0.54735653691415
786,0.985784328901276,0.27342596426198,-0.823937434699872,0.525230802878463,-0.120402498557835
787,-0.98265331040238,-1.20851588613234,-2.49572332179382,0.565753542654987,0.0819406686469016
788,-1.17204985405415,1.31249063805097,-0.337768871105812,1.50283048395363,-0.697850682568263
789,-1.1777115367829,0.584681731207846,-1.27910736408205,1.70899252566421,1.71585001361083
790,-0.515319016230966,0.726633493862539,0.220501884931177,-0.0532972572046598,1.20720335912392
791,1.11302424891328,0.175784785669651,1.10680630844908,0.371072425900136,2.85860645140393
792,-0.86107335873139,-0.211886665152558,1.17373217860749,2.05167636251025,0.54816336189831
793,-0.0790209485293581,0.589004236726161,-1.01604189939647,0.563464810919603,0.0144533623400182
794,0.219104005204966,-0.25483214525113,-0.177072213495408,0.906706640734402,-1.14756132510792
795,0.714921182173548,-0.351391283897839,-0.244474261240009,0.956998045958252,0.0829014082782973
796,-1.95217125303598,0.107252792315741,0.0613717134305706,0.285162905705911,1.31432293000314
797,-0.742922298212185,-2.1605463268911,-1.19154269249843,2.72271364436211,-1.14680417170561
798,-0.844414984293817,0.787602685676952,-0.212147002517292,-1.88971239986913,-0.531644775758094
799,0.34371787575429,-1.67427378602268,-0.707644056632866,-0.0475622217706813,1.23523576681426
800,0.803825260635818,-0.265116758413039,0.969405775999297,-0.707546212191836,-1.32477771060629
801,0.743908368275254,-0.85087423906133,0.213656203430315,-0.67238709339083,0.101913317014895
802,-0.160431390344989,1.6729220912375,-0.734867507292401,-1.34669490689516,-1.16261026520908
803,-1.26284085444846,-0.703137765045854,-0.056695013255799,-0.471415440908505,0.189357289258373
804,-0.321070521648607,-0.661305162619613,0.587552480760729,-2.03433702984148,0.406780485560073
805,0.705353881380611,-0.176790365866446,0.248833780280327,-0.31055035492382,-0.572277079820983
806,-0.480449018904903,0.840396675679633,-0.673945982119019,-0.550370201297383,0.0482730362457602
807,-0.330495198482581,0.38670446430875,-0.862038547195874,-0.0693890368684606,0.543119770586486
808,0.518132287014523,-1.36762519955484,0.774865222956955,-0.768868806268111,0.970869731127689
809,0.229751970804108,-1.39808506659427,-0.79156807780879,-0.0512286558688773,0.0442847421808027
810,0.681636631318775,0.111910269233372,-0.16646626639996,-0.103344823764626,0.712929280884817
811,1.14381380296429,0.72587890422693,0.236487295321937,-1.18722657607199,1.18888037073706
812,0.154257796469363,-1.10886464713068,0.346339825833836,-3.12889508428326,0.353168739213886
813,-2.1797971461351,-1.05421932058194,0.20073933482476,-1.27275936021986,-1.01745795578802
814,-1.25602812119354,0.55806939663682,0.777821591749179,-2.66600375402245,-0.839921084862395
815,-0.301021630984882,0.576479139151338,0.818862752375859,-1.35259175569879,0.89097945897695
816,0.129783309846083,0.186386202332585,-1.70613554226044,-0.308316386942723,0.604750250630907
817,1.42682369518902,-0.977012311504284,0.410895447549412,0.24205187677698,-1.77862402111373
818,-0.14542699695769,0.160402445399513,-0.407976187618927,2.19798455240451,0.258747489477449
819,1.22334867209219,1.13044719547472,-0.340273124275621,-0.655985696515137,0.600444640667218
820,0.887570919587005,-0.771689196610817,-1.42708502555492,-0.280996818198113,0.82340061302652
821,-0.323449388338968,1.98824802176871,1.84731432133746,-0.984689590163756,0.619932987833916
822,1.14191995799477,-0.441240137372403,-0.208279847552046,-0.250564744054621,0.453605209111931
823,0.59579951315991,0.171827383709233,-0.689292176490842,-0.775429154479616,1.1625493451909
824,2.36675610229868,0.655155072161102,1.77390918315685,0.378371289984557,1.04964354154137
825,-0.15390882225903,-1.56855450459514,-0.895576665660097,0.338300165985019,0.130489339457002
826,1.33169495703398,8.84954859494454e-05,1.40140381859064,0.71112144960565,0.800121280434173
827,0.502075110679986,0.863470248448819,-1.394809479464,0.0267762249467689,-1.71608016629084
828,1.57261446697526,-0.943502545306733,-0.285314466158135,0.013914958577314,0.477142086476027
829,-0.559717900250088,1.00738415738634,-1.11056541604539,-0.636473829170199,0.44045214155538
830,0.150560051687406,-0.626068023116891,1.71158852919333,0.616120350574128,0.422003493367588
831,0.519824168575017,0.392765874412246,1.5024548521371,1.77430904422308,1.46047002025106
832,0.161290835134573,1.3229955568598,0.395375620580145,0.871636808225611,-1.73971576715455
833,0.0763749844700878,-0.191732347587659,-1.53147611361564,-0.628971014104162,-0.087434933854753
834,2.50274509531029,0.476343147525542,-0.207362244123992,-0.710441110771383,-0.845745117436026
835,-0.842772429902041,-1.90430577091765,-0.841476698347844,-0.723222559692577,-0.541802846954859
836,2.25816283465874,0.155266573338919,1.44581744889277,0.635033220974283,1.397358922356
837,0.582597738848816,0.0148485863750857,0.661100913714122,1.50270774382802,-0.122378112849737
838,0.784717296742857,-0.693909996646694,0.690085054638881,0.187357078217218,-0.841310378423121
839,-0.0141418999062939,0.417844101186366,-0.0779813056158542,-1.46284078510525,0.249836486932388
840,0.372624888157887,0.335834014863571,-0.220116347210192,-0.901791431581478,0.253551504240627
841,-2.92120808067386,-0.0092192471250795,0.165508868013655,1.03206796298105,1.58195164907798
842,0.219584144416381,-1.02465548506326,0.393030490947492,0.461817890635082,-1.27811359775246
843,-0.672234116797257,0.208662460386189,-1.0663859327245,1.94464155967189,0.521983586731541
844,1.30037206423509,0.85470256619256,-1.62764036829129,-1.84154036662412,-2.30887706087224
845,1.22456412415833,0.76348419018341,-0.0757333517879241,0.537361301373639,1.00799511982646
846,-1.56080132078963,0.224142835724815,0.852358950105899,-0.756880034359507,0.614191138087564
847,0.451811367059492,-0.839750214487729,-0.160307606644604,0.742613744318679,-0.567144966762266
848,-0.0877323318943091,1.9831403859351,-0.0748933233733122,1.85112245028584,0.312657843750538
849,0.0752122910668991,-0.559609207480502,0.0869613808606162,-1.20241287109855,0.824578610225118
850,-0.51797332156785,-0.183617934859076,0.0719762151448309,0.476391927061111,2.88826463422024
851,-2.21733825317732,1.33102227538946,-0.387760530906227,-2.14716971254565,1.09727901926652
852,-0.269807893815971,-0.818428088947103,1.26959310589132,-0.890809426001104,-1.32278968101641
853,-0.0482671402255738,1.26769972648645,2.45534415650839,-0.00475741612984096,0.392655032227946
854,-0.901993327129015,-2.04035662553867,-2.51562802574014,1.47524649384781,0.410419902362362
855,0.827712473489542,-1.30987347968086,0.862663000229221,1.47644586484204,-0.450799983320074
856,-0.331169014133407,-0.473470446116529,-0.00407788447490256,-2.49940023533628,0.403419540519134
857,-0.759396845835526,-0.580179510848163,1.20352878349768,0.334509214517426,1.4229849273396
858,0.28170276625789,0.528342701262415,-0.453752943074058,-0.195262265311824,0.0210664042647778
859,-1.0795000169506,-0.0890316580562726,-0.312668493636878,1.15181897502439,-0.471151900293241
860,-0.32182501985544,0.273736224321695,-0.0805708079182952,1.6472169060839,1.10101177687733
861,-0.00485308665677993,2.03300073569196,0.361534198769894,-0.163650762203,0.228469456600448
862,-0.0125546040576563,-1.13767753832104,-0.18160553621313,-0.576023622390453,-1.98430630990938
863,1.67798156816482,-1.0131316765242,0.48081345450503,1.57217017404147,-0.00947835937389448
864,-0.370854981041637,0.794554211276836,0.304336270676273,1.65790633903584,-1.96265432651719
865,-0.438715308655615,0.489088635861503,1.17170097267776,-0.404703086032939,-0.579750023065171
866,-1.01984581426609,1.74674002154326,-0.372691672709577,-0.142944614957464,-0.234853413737537
867,1.33674614228606,-1.4093111753559,0.00815747387777759,0.443972899404848,1.4081387311783
868,1.64491144913574,-0.451150583849003,-0.486732958720226,-0.611678786996499,0.112697809079032
869,1.04432587193665,0.192075366637031,1.75792651263824,0.834141998567108,0.45793466580324
870,1.44826754784053,0.916409825670321,1.0113881029728,-0.399890784141014,-0.424538158220018
871,0.31536167510976,-0.708878326360558,-0.530559994035163,-0.726183608109904,-0.922252272244469
872,0.396683324193608,-0.169915056799536,0.0844800309698659,0.290672075951342,-0.798616057639731
873,0.344924492463604,0.0859887784817051,1.312503660871,-0.900113016402307,0.804043160909368
874,-0.441070691494861,-0.558118739394943,0.489227464816296,0.0266925264374667,-1.26492846114884
875,1.27139459835569,-0.931350556612516,-0.000555530287156027,0.237213913996209,-0.230344139459095
876,1.15101825601458,-0.770509095976159,1.01914828326503,-0.741409983811614,-0.947885639992358
877,1.38390113007003,0.321513811594235,-1.252091004834,-0.966374998611073,1.4934751633619
878,-0.228354687923904,-0.190273556927765,1.00300102569808,0.768392617029317,-1.58264886877189
879,-0.65904356458008,0.0915944240053655,0.589577924746783,0.641155495833946,-0.725054360580449
880,0.808881904247553,0.094268581422044,-0.227848028080382,0.472940272625488,-0.577877974922219
881,0.617371684247344,0.272483194642812,1.10372940438893,-0.0692675589648391,2.23306715614929
882,1.50698817027784,1.28352642821001,0.83534926468933,-0.479338973263092,1.65481492551499
883,0.617730359163955,-0.0977971491743541,-0.741364671537806,1.05391752996786,-0.742514122605684
884,-0.984854543074213,-1.56110184067081,-0.3266955370015,0.884000667656729,-0.345594148725225
885,-1.16484682714789,-1.37475664751947,-0.665041728077082,1.26481772538879,0.0308604848136054
886,0.806806675725329,1.4225728691211,-0.0166136280432221,-1.94738686813293,0.571175081257283
887,1.25401744684529,0.293986638396296,-0.128521051972171,0.835935062407962,0.524138383375682
888,1.57248296082192,-0.580784383802502,2.55035793154884,-0.765845407811551,-0.432273654888902
889,0.0340491633732753,-0.206488586998713,0.234628133616659,-0.0452176679735583,0.053406153888799
890,-0.867051586489319,1.50481130338474,0.0785601260090695,0.310435644234627,-0.577956391809281
891,-0.553949465224747,1.67985975374162,0.880249980040212,0.2417602913691,-1.24864566393684
892,-1.97247837312394,-0.860267388930917,1.47476151555154,-0.264887549921546,0.283081150701029
893,0.531852016938654,0.679281338224277,1.45223883793161,0.933326915679286,-0.0919207697122255
894,0.460046645922727,1.6405971223433,-1.96832204382599,0.152255672736581,0.572313705340668
895,0.508028402526678,-0.799081348586385,0.418607378559697,-2.38851267169431,-1.11546947836642
896,-1.77344377805132,0.537655118419552,-0.947043340137328,0.868459072204403,1.16046640085186
897,-0.209308369766574,-0.695982534494942,-1.28082636140644,-0.332474766222783,1.40763445210637
898,-0.659567710502603,-0.42858776358431,-0.879986250814478,-0.295202778118943,0.822139559173036
899,-0.904995965496548,-0.23507584285804,-0.126547515848647,0.587207454541767,0.718623020622633
900,-1.45928190420836,-0.349218821750875,-0.269308908152269,0.734829628286325,0.58841630683166
901,0.785094663652282,-1.38071276380209,-0.71411806050746,-0.088147562535535,0.35160768528488
902,1.10890595602459,0.714454001819561,-0.844661570896242,-2.46302560763769,1.46408794611636
903,2.33656444525944,-1.78674341434278,-1.50320920841818,-1.90007991948991,1.16748925907943
904,0.0030785928103465,0.58743108356571,0.20994143381804,0.617301026970462,-0.102634010240396
905,-0.299646771389671,0.532134978106791,-1.08246695575478,0.435586652392848,-0.517151634682771
906,0.59087758462947,-2.38290938175955,1.67705241202375,-0.333245998764122,1.75096724015488
907,-0.0307844328139957,-0.567689417698738,0.669990744366968,0.500903616181041,0.30079717337115
908,0.337528758548862,-0.929369006705228,-2.38920346156885,1.6517175361037,0.843462675145557
909,-1.58769346955959,0.414292782681477,-0.182746385920838,-0.387939191227956,-1.0575825337865
910,0.154055640185575,-1.21846304570593,0.295241575011824,1.39052759809204,-1.16623105399443
911,2.72789543680007,-0.121257123823839,-0.91940281359944,0.341946487290351,-2.81622775857477
912,-0.231843120701233,0.30907924621688,2.22320660620456,0.441006179887207,-1.23355070033411
913,-1.28213163915526,0.738923588067733,-0.0145020740658987,-0.30244960978133,-0.116281753494637
914,1.68744343759727,-0.8039310290516,-0.121056893519466,0.5401484866665,0.244293511559618
915,-2.17902577451826,0.172534061047458,0.152754089055261,0.387638954619439,0.838171791853077
916,0.232500726435461,0.0540906966969487,0.571995046195905,1.67541400328195,0.229995391352766
917,0.169306100118502,-0.913955290041045,-0.291086852988851,1.34800146746591,0.147211136087789
918,-0.842565868472282,0.357291101443743,1.22494833672774,-0.0916925232516121,-0.687641704642279
919,-0.15535757623239,-0.8525021856687,0.719591927942341,0.410666192338226,0.436008398486669
920,-1.79992159823821,-1.12049514338316,0.5885354749363,-0.0555597551960174,0.191584551092181
921,1.03174789016056,1.55045997717068,0.833980739838507,-0.839090244279034,0.564777342551162
922,-2.24570530345908,0.310412029119139,1.43463086727442,-1.28138082994471,0.553384880163987
923,0.255619490143285,-2.3394046525551,0.87155655466834,-0.127018193823345,0.609095979421185
924,0.923328071553197,-0.350749068481782,-0.237489495542789,1.14531593872424,0.700088804798196
925,0.225823693649853,-0.010106384158404,-0.465057862143012,2.57536127418356,-0.157280291797175
926,0.530546504032483,0.332457002064907,-0.367999242051386,-0.203785737310652,0.466080683209827
927,-0.410541087543609,0.39151664829456,0.320863158493074,-0.367657472124393,2.13083658988898
928,-0.39341005892512,1.85669703836075,-0.209684727029968,0.987598257577806,1.65065202544039
929,0.737542293210129,2.30228073605445,-0.132432418428318,0.738859277575962,-0.0705125072716954
930,-0.150971536411496,-0.807556117322256,0.963759413418652,-0.421280793770967,0.329772012863046
931,0.935429462334886,0.12161948673028,-0.139614072458934,0.514704546278858,1.01192297125527
932,-1.41280712975796,0.0200282494901482,-1.37967878785919,-0.129865926340419,-2.59594771378613
933,0.114353067944567,0.473820309097628,0.123233312862039,-2.33004069963296,0.189414434320924
934,0.248961222807864,0.274564942355951,-0.78377688873571,1.26188328442403,-1.84868895749088
935,0.865981119810406,-0.146163684801472,-0.284637408842377,-0.832730858715131,1.49275636005357
