"sim","rep","met_1","met_2","met_3","met_4","met_5","met_6","met_7","met_8","met_9","met_10","met_11","met_12","met_13","met_14","met_15","met_16","met_17","met_18","met_19","met_20","met_21","met_22","met_23","met_24","met_25","met_26","met_27","met_28","met_29","met_30","met_31","met_32"
99,1,-0.0547694431442412,-0.241100133546624,0.821555349429179,0.822627866479126,1.09386790298648,-0.837196105143101,1.95557211820128,0.0119226959449266,1.22419111597441,-0.202000621261074,0.0155150460270202,-1.30490364888192,-0.32602819402768,0.705024769626734,1.86192428843771,-0.661076294095778,-0.279863661099513,0.285300345462907,0.340596016154662,0.722769369807031,-0.441374456896621,1.00359969397622,-1.71584328698558,1.31123583803398,-0.790812793748801,2.06313860301561,1.08023024274731,1.00052271381952,0.426549025069696,0.156638476296433,-1.29835122954856,-0.203545747256216
100,1,0.518765265368234,-0.33049869115686,-0.551584546950789,-0.178929149683665,-1.02120251310561,0.204180302629931,-0.0330743184459373,0.685302664957953,0.648285560174388,-2.0667706788668,-0.791423488190309,0.0268537901347998,-0.396569135172581,-0.283728154257538,0.151238827262164,-1.30104130709389,-1.07830737382579,0.719903232270214,1.40425977968566,0.438399383601913,-1.38613854865789,-0.153926864421184,-0.913647114741199,0.0949181737696506,0.551081952976538,-0.045628875252836,1.49068051204038,0.0987469949359066,0.234625024475032,-1.27467497629726,-1.10839714840406,-0.837343533518044
101,1,1.06468908958235,0.354602842049554,-0.052489982806469,0.0517485969056096,-0.108163710929005,1.25124976898535,0.0656824277937156,1.14910377733441,0.567693445246845,-0.695305050966343,1.08585426944856,0.912397999262462,1.34226170647038,0.783172104015252,-0.170072832113855,-0.799672565292095,-0.16421968440258,0.897041324600458,-0.242769641669378,-0.252914279177491,-0.333409605610068,1.59720530086909,0.138563294816679,1.57197158559731,-0.302009915765044,-0.949508602556762,1.58414498822652,-0.882861555465434,-1.2933060500087,-1.1654705415709,-0.0309308047316443,0.924708889804505
102,1,0.513002472030273,-0.0248346108206763,0.881229652652217,1.10843327915958,-0.476774324765926,-0.652269547074699,-1.17095437490621,0.565972140176162,1.08007305821571,0.578204876772375,2.36948037284126,-0.213044092649078,1.54531909298617,0.020556811216112,0.547126988466922,1.73377014212084,2.03387575712911,-9.25604165733507e-05,-1.19197600596431,0.214451332540816,1.06140603069015,0.976061919378441,-0.133417365470852,0.911760754640794,0.643921343242494,-0.217610887578659,0.802810750120086,0.0100073055140553,-0.15272104244864,-1.29521024808611,0.369489186755273,0.681269817384848
103,1,-1.70995960533524,-0.680179675955835,0.0198644701133591,-0.238792529444779,0.295500511738178,-0.975807070284202,-0.296372099612922,-0.760495093767559,-1.09382556212938,1.60012218485867,-1.79299077097283,0.724871568834365,0.317156261705896,-0.596998464794442,-2.09980072800869,0.101255917306039,-0.918910604359215,-0.394660277976181,-1.15561215794992,1.10644734659132,0.826731773559415,-0.733385912679555,1.60221852106676,-0.918259753116152,-0.693116785919983,-1.11418302753601,-1.02205899019319,-1.1366266032575,-0.490495423213383,-0.168297089324242,2.39749040787325,2.72949536816409
104,1,-0.746003821527508,-0.0288393254338835,-0.479361249672074,-1.35938250128609,-1.48701563602501,-1.34576927429908,-0.339326092503431,-0.795607769233603,0.768496044996882,0.619795523636006,-0.922753896429412,0.444607684448449,0.185416899422294,-0.512776831515364,-0.616740498715221,0.285685336962766,-0.526484976621889,0.523802357718205,0.337695903148391,-0.481409103899081,-1.57071294928362,-1.6253548024911,0.69544140576444,-1.2084969795284,-0.856901125893699,1.55724212312438,-1.50267181877192,0.689259273041543,1.19614529999576,0.952071403807177,-0.13994287470857,0.268421965602543
105,1,-0.689609369074405,-1.58761441548762,0.351583096011743,-0.53727534723461,0.0989614652548934,0.37632362360503,1.10089347961729,0.188808897015942,-0.248984358511456,1.40502146351527,0.278234988997361,0.549499025679598,-0.942012701277891,-1.53939771823938,-0.155029918545157,-0.0633271780748285,0.559984473928515,-0.606668809289535,-1.56639153237828,-0.753649765231832,1.58297143954975,-0.810653478078933,0.0679347019501935,-1.99737292143129,-0.505738389185693,-1.17102634238204,-0.0216035250226142,-1.70653975653364,-0.730865634721431,2.07568087273006,-0.243306087437083,-0.769717510716856
106,1,1.80847641706371,1.00799477113986,-0.312743504109887,1.33705351801609,1.2901411291823,1.41779478769899,1.75199919606019,0.625667758284485,1.03554452263035,-2.22872442837221,1.56008277226448,0.593050967254636,0.558156847423846,0.501820952531432,1.10347682593246,0.986055058855039,-0.72232943009045,-0.105543279871092,0.198213687283677,-1.12320056099894,-0.285155055974036,1.53992461564362,0.583814036527748,-0.485869383013422,-0.463254908885992,1.70333188784092,0.403784954113302,0.360195590293226,-0.705387622997982,-0.165029385570443,-1.12666697213592,-0.234617826652764
107,1,-0.236153720360472,0.22069481587439,0.762712631447422,1.50456743290319,0.684333365753009,-0.720135042806007,-1.11412692832339,-0.205543047313337,-0.724439242027241,0.641919703826888,0.76222523314466,0.836525730484043,0.1559379455662,0.866068774578596,-0.82113500499039,1.60915778801276,0.304885193435069,-0.0685852279414779,-1.49035770454018,0.00825330034788915,0.246127922478529,0.286044973390219,1.54570987701018,1.15632365768375,-0.511826663053372,2.15708414223891,-0.552484096812269,0.752111579639471,-0.748536416705966,-0.084665060562257,-0.733380480359088,-0.286354744794187
108,1,0.0473398062234122,0.0447301882619038,0.600617420156059,0.0455288864225204,0.223610280815467,-0.472577216988992,0.0991469252486819,-0.606866533961518,-0.840851389823207,-0.70804655397799,-0.992297688721473,1.4324308766644,0.51452050812037,0.321616677983506,1.33191743795523,0.975020004630619,-0.652754089962572,-0.613129123057285,-0.861665527625892,-1.28284541889596,0.0952032202110578,-0.770875047378847,2.09675987903733,-1.21602506847251,0.366816738401621,-1.18137069725662,0.467903616178725,-0.893371417090288,-0.79368861693504,-0.863764913586307,1.40518059905185,0.304943073047896
109,1,-1.62604087862238,-1.11954069341772,-0.908289421210891,-2.74200333635013,-0.952685687591533,-0.254218987714869,-0.94120755602383,-1.12643247336132,-0.601759538964848,0.547235856436162,-0.555140060502798,0.265613967521899,0.189172281869359,0.353617517623673,-0.65977400606114,-0.5633823933343,0.735876620273519,0.566175254511908,-0.0936732894267013,-0.468129149923447,-1.25244302456509,-1.42917582927893,-1.69195005504397,-1.12872338406797,-0.281883021474686,-0.45101317749745,-0.0770117486772958,-1.47494345608341,2.11950176977598,-0.628084687168227,1.81947023164784,1.60418842621085
110,1,-0.0377552290676105,-0.713936008150474,0.196186438319768,-0.795343985806728,0.331010761427527,0.628877580587906,1.82295990798187,-0.339216902032494,-0.202235928387088,0.251725969653102,1.34217665688099,-0.814006808084227,1.2775268734679,-0.111567360166415,-0.781667251404502,0.0263378740552972,2.16098185604813,0.384828592608377,0.840335802751325,0.590380125654859,0.821013560542532,0.74589295813481,-1.03458690560345,0.708634157134752,-0.687944680155083,-0.6977550265848,1.20424565796141,-1.538240122764,-0.202682273363974,0.275256771980083,0.45034276268963,-0.288618111011501
111,1,-0.340307832498584,-0.188351127291464,0.300923784518693,-1.3158456635473,-0.148031858608284,1.55693434176855,0.319693816703386,-0.516141385584204,-0.27182293815589,0.491916705885649,0.362225510177481,0.387212594245608,0.958500116092676,-0.968854199452815,-0.50500443968125,-1.03073945726812,-0.158158986897418,1.04410927284765,0.588162926389484,-0.820821469713392,0.808871076173937,0.463712023728735,0.413257065781519,-1.42960182885153,-0.409968912344238,-0.529352882393635,-0.624730024010092,-1.00215942372453,-0.509928561154632,0.599225322138891,-0.377904876349284,0.605151074218263
112,1,0.851721017729447,-0.410919449829067,-0.0596478108663765,-0.994006618405516,1.53322559207145,1.58817613298225,1.44105160155879,-1.0300098104429,-0.173792563048774,0.981957927065672,0.641884225330475,-0.658640124023294,1.33677034638729,0.630425305391164,-0.208625103633961,1.20634942411153,0.610717033808008,1.0672821589012,1.61344383976897,0.812147790869108,-0.355561302172465,1.24774931131602,-0.290878399290975,0.632340359036513,-1.45750841797934,-0.462224635488218,1.33880283471926,-0.584855591439406,0.520972167508741,-0.418888364878218,0.789565400561992,0.604893982777406
113,1,0.448972794103774,1.46962918627737,0.386296979709815,1.61749932579132,0.372954449184073,-0.174771039916053,-0.0564558497567462,0.403184250973952,0.772811350266027,-0.381463380259564,0.148491488002777,-1.61609230715486,0.867302073001529,1.20790728531535,0.416401242098899,0.551077963205216,-1.81893745709569,1.22902320913961,-0.242015224480479,1.37713514001063,2.08876922827096,0.504606129637069,2.38288901552639,0.0322619153751083,0.834158167787148,0.706010967600636,-1.47808807745899,0.338151780522357,-0.915271225510562,0.241684162699742,-0.165562219163685,0.702537673807135
114,1,-0.513796526538008,0.943145406937883,0.57355355404155,0.655709951075613,-0.383373017736709,-0.216992913126295,-1.73524815266638,-0.202276680387855,1.03814189363879,-0.338872577349854,-0.468778395335963,-0.248064249565153,-0.118824347599801,-0.239448393278324,-0.829212445578486,-0.282456153882257,0.295449421455313,-1.1404361293818,0.108208317866333,0.497273392842608,0.848607342389591,-0.81692704870677,-0.799570104917691,-0.102311915575566,1.12114417544267,-1.76956678336451,-0.525199823377693,-0.884629413965858,-0.0213747468661046,-0.529428070222225,0.89502757731222,1.49762231488153
115,1,1.28076876857738,2.13373880436212,1.16820419553167,0.285551665958489,0.45989000255054,1.26115862983731,1.00197396327111,0.764796069223987,-1.04839209001519,2.50734992248237,0.367693311087518,-0.711721575425583,-0.112184296705649,-0.424834876135785,-0.594795421899498,-1.87705020074432,-0.786967145639431,1.96704821349513,-0.549302873167807,-0.443474929273459,0.279005091035086,0.778866863893086,0.237739138711803,-0.139711664977032,-1.17081960588154,-0.632967371273517,-0.617782909570763,0.376093655548424,1.04548813112661,0.170155999722472,-1.20583663415508,0.751987054539737
116,1,-1.23657129121586,0.898309976346644,-1.01174835913014,0.842088307112087,-0.490400618142385,-0.678694091482339,-2.77056660545091,0.704293134105742,0.861219547715966,-0.495946706430917,-0.838850841033768,1.42476726259661,-0.0919382586634582,-0.712076155847999,0.709461819465252,0.853808835050104,0.484375373719498,-0.324529056774714,-1.50187438842527,-1.77697477588014,-2.25873545291331,-1.40118337447022,0.0269943240943118,0.420795221639013,0.398771332831058,-0.960212851564368,-1.51552028014709,-0.0708375945012797,0.75504587808184,-1.54354209340006,-0.0171753838116397,0.31779760669823
117,1,-0.926870923129186,-1.61449912151785,-0.508183922770228,-1.00650466720179,0.884521143960108,-0.539602724759394,1.41772606771978,-0.429780283881595,-0.233525887758643,0.332747430372642,0.0850192095270173,0.100587241747548,0.867508377684768,0.032850821418663,-0.322027384308891,-0.552483190524679,0.13126218597515,-0.16723605520001,0.16246889380243,-0.255339914057235,0.259013632469235,1.27354405990055,-0.322167902618673,-0.606531385068981,0.747027169743354,-0.234307407218875,0.707415528007273,-2.27530010990343,-0.73737275296331,-1.41420336852545,-1.53179975517127,-0.435030368934445
118,1,0.0409055333401023,0.283837102644683,-0.103057401078688,1.26396418105029,1.76974982050659,0.5621602907872,-0.425862689540189,0.842434098869074,1.227838251805,0.288256925895989,0.791836801897372,0.487984060603942,-0.279907395266048,-0.711438381661147,0.303441184170775,0.987793484227252,1.37604846670574,-0.833409525886438,-0.0171722265987198,-0.990513950767587,-0.46580109184779,-0.14731958483313,0.0561501342736246,-0.376384902840978,1.65646338289971,-0.110233053687123,0.738951024389038,0.993222013817566,0.269492821520735,0.592385709373293,-0.451941065548894,0.68085649089269
119,1,-0.772154596213112,-0.952244778912091,-1.0578040021702,-2.08010529998692,-0.545527923561885,-0.412641043343307,-0.832453742348954,0.0093253925929498,-0.465954100021831,-0.539607928523681,-0.150517784466407,-0.921314713889183,0.75020464579445,1.70666282131751,0.528969854580231,0.780208288742143,0.420731307533937,0.151698464871306,0.0447190318781163,1.6553933689133,0.42515816423902,-1.11270970818011,0.75122529990243,0.9471693589798,0.799628238297211,-0.510216406228589,0.702560301939765,1.17546794149618,-2.25527610875711,1.86922371774403,-0.0291288447198078,1.67783641343163
120,1,-1.39347606128068,-1.22169879637051,0.058896311117248,1.20113038774622,1.4599526797509,0.744481572984882,0.417156330316415,-0.142016894952373,0.469839223217869,0.0563252967297481,-0.560003236271948,-1.23360365834861,-0.0507311527883855,0.941752375651139,0.888459783469851,-2.05794618065252,-2.67174208404542,0.035906906198292,1.87787379270811,0.882242935867791,-0.0766590847397514,0.792475093889731,0.906993682394899,0.340589313687697,-0.128651157424557,1.78413667130101,0.113294966266155,-1.15714849699175,-1.77207702997675,0.513694075677081,0.952055544281159,-0.745781283861799
121,1,0.330321216427407,0.428531896707195,-0.00358353493872288,-0.677224631288565,-1.25909756406903,-0.186687145005821,0.132835902726581,0.488601318318453,0.867193515461136,-0.275396416708603,1.42780917802955,-1.32456265840277,-0.036380570640352,0.301762567641838,1.05275338060712,0.312052725964774,0.714744256551087,0.547570539411683,0.406372567865674,1.02405489669777,-0.608328817905489,1.22573750919575,0.659864328581005,0.00976939285888763,-0.297604289351665,-0.684402946569566,0.477209009171345,-0.141133263495279,0.0227890483672749,-1.30754150568814,0.19799644171621,0.89430448834321
122,1,0.0632741944826249,0.272604616559523,-0.485479498164772,0.552895850840477,0.972262428364004,0.120420356038089,0.704139197224446,0.762855732144257,1.93272889790502,-0.258626664196316,0.0209041627570601,-1.46070218958967,-0.70343594247364,-0.15182238537016,-0.692876435541828,-1.49024804726148,-0.439593944814204,1.40721162643253,0.58084026646897,0.443560837136374,0.457746587486564,1.02525661381857,0.380761064653614,-0.335717509891424,1.3510749900716,-0.219452315216624,-0.540883425133817,-0.00730855224982141,-0.327957304987524,-0.465038136683168,1.06608615711965,1.25846956736271
123,1,-0.183615146371501,-0.347152305818825,-0.328181944509883,0.266122719167214,-0.848464336557118,-0.282539993731467,0.798001445252009,-0.667832296248465,-0.567362611340919,-1.62677876495117,0.424138065269912,0.798649241378873,-0.477808907505831,0.417053826114082,-1.26410432288226,0.751727173268286,-0.501110158536857,-0.478563981797825,-0.760625172637186,-0.834135841361242,1.56056319911066,-1.90711449048201,0.370536754671426,-1.64408766185144,-1.21234050265236,1.34433189178325,-1.20549619216765,-0.795979270203574,-1.36374365236607,0.927863619424993,0.881119253482503,-1.15668637377176
124,1,-0.536952715193052,0.0596330839426916,0.0847856388977659,0.587550889055171,0.782563491091973,1.20552294125271,0.701403756165516,0.536191450542022,0.761042779412676,1.92173926947311,0.0385174279959528,0.326717884840232,0.505493037322972,0.447978205515354,-0.210468133704287,-0.948424217851386,-1.48237850948113,0.92272850776127,0.0338621253324863,0.328059088854492,2.2688873909842,1.29268097585397,-0.526251722909323,-0.381589047233509,0.0710084238365118,1.17300716627957,-0.4085256365186,-1.07036833357301,-0.843654127258073,-0.00268278099339334,-0.246817656503589,-0.801556200725503
125,1,-0.429505408647225,-0.371528527873701,1.67841736728427,0.421471245265834,0.68692420789239,-0.818027422137169,0.40322836140175,-0.551857607066802,-0.503647436941003,-0.0857012191628184,0.0200124919878607,-0.952442693772874,0.431292791441105,-0.965286990035328,-0.24030106372048,0.0417888204515575,0.362241345229215,-0.532592370254644,1.44749395572942,-1.10605660357938,-0.563794939643849,1.17339473242336,-0.020872276603764,0.443129523871348,0.663384938018092,0.205115754101498,1.5332979863996,0.380029096119755,0.0122692223123516,0.615824143335232,-0.883607147650704,-1.58778397894345
126,1,-0.722894847171126,-0.669230733972204,-1.63132891900462,-0.480647931981141,-0.116288266673159,-0.371339780137565,-1.22032702187032,-0.492662952798353,-1.34557286407408,0.504269733803267,-0.199544011926827,2.69895454334374,1.20144137364464,-0.141041807236242,0.0342047293954055,1.79297314901212,1.29481154612183,0.747457550117187,-0.978419978957627,-0.979122043419315,-0.0244641823463892,-0.584601209132918,-0.285097946564946,-0.209085280253987,0.258110890769127,-0.0804188456187986,-2.3792763139315,-0.348272413430292,-0.237276240252866,-0.14293770643297,0.0751940467847997,1.14587042478577
127,1,2.03465752437494,0.429957815114818,-0.0450212941696518,0.883327386127281,-0.476496451075377,1.00099536490868,0.636156632592832,2.07716655435623,0.984912193820734,-0.929259384873543,0.335619808076772,-1.291733504531,0.115529834723393,1.82236138336262,1.64552875998003,-1.41416577781422,-0.564501041682443,0.108818856268161,0.322888411733486,2.34606778515588,0.742990941752167,-0.33168663528572,0.548094392818164,2.18515945899255,0.682630850120866,1.4891116902347,0.520714678378521,1.42936033862921,-0.0924949719582952,-2.1221630164775,1.97298482322851,-0.0121470726250407
128,1,0.691551809300973,-1.17260262547236,-0.00557180298531057,-1.19290571938356,-0.0211872599872761,-0.346628033685033,-0.0746931353999483,-0.379531294966904,-0.774191341575728,0.190827461318783,-0.268154643371098,0.811020903381447,0.29186299007432,-0.222419475021215,-0.40930165566579,1.49138718338294,0.0422239171871988,-0.075257073543561,0.460864711841959,-0.655296990548129,-0.8920416684841,-0.340818382791358,0.116212476372942,-0.743172778194205,-1.97730611676362,-0.211408118112474,0.783705559133938,-0.326475389365219,0.519264573173074,0.987757146630579,-0.105041093420952,1.70284820166004
129,1,-0.166337710008189,-0.769438991219402,0.335158143715807,-1.01823366657542,0.412248316587563,-0.443315995534212,0.0562751950413761,-0.301724825918596,0.925769118251501,-0.0981736722518414,0.749725215091979,-1.62886208043538,0.29649445356144,0.699309560093205,-0.235557251040201,-0.131635822171827,0.724666896041149,-1.35955426334328,-1.74435893345875,1.02550187837385,-1.02044294584531,1.60742236366144,1.31926127865729,0.825877952262822,0.829216685065215,-0.586641367683531,0.754921785360134,0.925613549309711,-1.93664634295895,1.47916917277692,-0.175855418934962,-1.04226386776126
130,1,2.48629039460589,1.67647863058924,-0.0592298088160195,0.817820662804758,0.50709518700778,0.264820034172216,1.73855808825575,1.42625604347001,2.18561228966363,-0.679484370589859,-1.10201758127123,1.44214361335849,1.65394299634514,-0.247206833326911,-0.180429498845166,0.902597215899734,-0.14978126991084,-0.454731262845057,-0.805592028194077,-0.00181646804513027,1.19383512692779,0.813811756272865,1.90923355234794,-0.146447327318882,1.16003574217494,1.04280907677972,-1.83369829724356,0.399518557861242,0.632446906984843,-0.0321781502977309,-0.480516059608344,-1.32634426367333
131,1,0.536391086919953,0.588637708332009,0.016302978924572,-0.581308423258369,1.69541678340295,-0.0151319883426858,-0.61529103673508,0.816219057716677,-0.4264930001212,0.881605622004941,-1.08894963185342,0.685198030985253,2.55210599073371,0.994173603561081,0.416421891080926,1.36027816129796,1.5117755752247,0.103852112830519,-1.02498614698767,0.666772394596822,-0.72570438341799,1.01546297916897,0.416710332099875,0.583764709999483,0.435872541029307,0.0749691407934841,-0.282553449033069,0.698837695773104,1.2249276949357,1.65264477380775,-0.220922590551349,-0.0582538967916234
132,1,-0.561030798264581,1.07962307538924,0.10300319218703,-0.163892243458568,-1.7689473384591,-1.21934994034348,-1.8972541088513,-1.64304179016858,-1.16504648745578,1.02567105034639,-0.226678973834036,-1.75814265225061,-0.0623785859787314,0.71219789889067,-0.943424963067787,-0.11376828511073,-0.794683364012776,0.534600184175574,0.487754664327867,1.08587458028384,0.405811848029107,0.0357834199431625,-0.396494371060131,0.702390355461363,-1.00977576350259,-1.51622709337864,-2.07021763831684,-0.34373153766678,0.200463687749962,-0.595392687162406,0.876708317172128,0.17353668264556
133,1,-1.85937199508134,-1.0710272868708,-0.432387894481996,0.29467044221152,-0.369725514474481,0.696575109306183,-0.717449934958248,0.469155539695576,-1.62310203340501,0.325631164411209,1.03747688131669,-2.74350184558997,0.417555586557422,2.01438249729556,-0.103351183964542,-0.0236642421431539,0.516486394721322,2.15429788857269,1.43288633320055,2.27325206697807,-1.19139945320725,-1.57368913188859,0.745467844685538,0.770544004220729,-0.450570883166792,-0.396093033787386,1.66483496772062,-2.83550731828569,-0.187939659013346,0.202560612414199,0.0932215273460508,-2.01115639597714
134,1,-0.0984280924609674,-0.363013081414811,-0.214122975425742,0.369659924587672,-0.841085535335918,0.357472336206526,1.14555733799134,0.754106694444051,1.41519992125881,-0.348392363542572,-0.425359855278629,0.547081049036556,-0.607588411642652,0.0359944201628052,-1.65697557084171,-0.732360617020239,-2.06806040332917,-0.36457306220602,-1.01140497992546,-1.84633983868357,0.159067323650328,1.85045413658955,-0.692890533037066,-0.933408383768421,-0.491419255933878,0.966340011145688,-0.0362947126654082,-0.620603938491094,0.208299699005172,-0.217251334329808,-1.71783684399781,0.105812443263511
135,1,-0.164784818801762,0.686789408993527,0.234570975591498,0.0624131674723671,-0.655107734016846,0.161062585450255,-0.0416756790917335,0.262283758571699,1.25249216299182,-0.646370028705681,-1.88194778080149,0.834705943227982,-0.959607893879214,-0.755973934249046,0.499030502851185,0.374259733330145,-1.72809653379793,0.757514011525288,1.56934758387719,1.01123262368726,-0.846600551685277,-0.226943428666187,-0.191647772149988,0.0770911815434943,-0.107803184361427,0.587900832943383,0.605776186616456,0.15217003162867,0.687810046904256,0.530846273097604,-1.09664694867596,-0.628554263374857
136,1,-0.637502196802381,-0.439119002642967,0.611617823166643,-0.908306242014422,-1.81537452875043,-0.146113918494487,-0.510410438905345,-0.347334340012692,0.468041797758206,-1.3949827078553,-0.107460765910736,-0.707580774601498,-0.452117059467011,-1.16604671356291,0.275254025676259,0.148909955508783,0.792949213250816,-1.54175490184604,-0.236684368613201,0.1309996884672,-0.470678750530505,-0.0918206017592187,0.328660756307141,0.00365714548267708,0.889232091480208,-0.32080204236257,1.04371234169232,-0.115833462076351,0.132936260196844,0.826397404719213,1.06012028808604,0.154666411627835
137,1,0.72922551567197,1.10293581466449,-0.783976648306318,1.20103160124249,-1.14718622711094,0.350320422041105,-0.171632232542831,0.0923670929914388,1.22326721218921,-2.19068553871091,0.953337948170784,-1.26791023407957,0.0973367103689169,0.521283397597665,0.188798024820019,0.262721085974741,0.380374690466601,0.265214569787525,1.44653529099668,-0.305761906619631,-0.045747890782016,-1.16105859918911,-0.438555450076452,0.472368316338999,-0.0412703409873835,1.67412351678962,0.589054730355339,2.70470775470396,0.672362976825038,1.5649033302343,-0.631320320674925,0.0115916577917474
138,1,-0.131959601851248,0.863090107297872,1.45938373082153,1.09557885670174,-0.0713302653455379,0.853769593139947,-0.107120426885738,0.131867695000683,1.03900070684222,1.2724979545363,-0.631254065652449,0.0839761213081711,1.41293355984471,1.39189308346931,2.83888790628115,-0.288742674292007,-0.0850979043282867,1.22781417142583,-1.18964950382553,-0.504478660153506,-2.6092620693137,0.358807330326203,-0.245538375391924,0.530382179256363,-0.281864974493042,0.253325983440684,-1.09521547465518,0.0144253008142795,1.21873023050168,-0.306128365655235,-0.910566712823768,-0.31204534662974
139,1,0.725949414447603,-0.114627653286087,1.13276520803861,1.942423113684,1.75957109753271,0.750400628091079,1.44026355004766,1.01536205354418,0.683161974833727,0.683190818224796,1.6770648662673,0.431495918911925,0.430957192415379,-0.123853338097256,0.782389084848282,0.817331773555029,0.838278502101234,-0.46415753898795,-0.681833794409077,-0.075525494035657,-0.333959840633212,0.56689240939996,0.56062544263852,1.86124904211256,0.419684861897676,0.735452882041865,1.31204903028313,0.8348995091017,-0.877848066438709,0.256802390272117,-0.787720308076525,-1.84823551777849
140,1,1.38465766758708,0.808866971096537,0.249020672489634,1.24441492236964,1.00530716780295,1.02957074470573,1.14560286016985,1.31653938572573,0.664012544011611,-0.544561441065846,0.740634509750517,-0.436283653269505,0.579313220356899,0.566180100052145,1.19545764479517,1.0101249247652,1.05879885449732,0.642682134844412,2.07835208606887,1.55688766463357,-0.472233452507059,1.29601280513678,0.184074663568125,1.38788996780404,-0.289293881312757,1.9847665174857,-0.129759404699521,0.557050797921767,1.5732473510335,-0.453376109479024,-0.917220763165522,0.819247945622819
141,1,-0.0247469505988775,0.320711139170104,-0.216944458364261,0.101096050093732,-0.743907364660889,-1.33514412318414,-0.353410731611315,0.629415777399724,-0.0566212624470814,-0.379226563879722,-2.0741881433488,0.275869193958244,-0.900977545381492,-0.815732614106321,0.971563834765255,0.397955025132914,-0.0374001313323463,0.340133393861131,0.0667309138161105,0.158629752035704,-0.899388344852614,-0.0572828780871494,0.159408690764501,0.366456551320466,-0.309835041189646,-0.129903055244453,-1.04206280995594,-0.903325956284386,1.05968011897359,0.513208840256038,0.0873330071795001,-1.85347679897568
142,1,1.25048531870727,0.888645848222342,1.08263718443916,-1.23263210849087,0.580849235570056,0.78116632520837,-0.329669498176837,-0.513825793528052,0.264819353116597,1.26243690945573,-0.73289649284143,0.0220982645389096,1.10081177558477,-0.287948079705999,-0.0630934144878728,0.069002373856838,-0.149639206416752,0.336943000239826,-1.03635811391014,0.720462540375746,0.725793686609712,0.392115203392986,-0.00495359186735772,0.735596557270678,2.40171108333197,-1.44290945242227,-0.355817421398881,1.52562462642429,-0.613953965789272,-0.756556083362126,-1.73306177362927,0.819048040038214
143,1,-0.960679131179489,0.662367780319212,0.526382468076568,-0.0237920898274396,-0.502610998877514,0.695204332296251,-1.35981926140275,-0.19971698833203,1.55097742035922,0.915501620842244,-2.07647900626396,1.5708393795837,-1.00087182867993,-0.684158518363443,0.372472321243274,-0.605163500959505,0.42881195431396,-1.20949744341507,-1.30113539827743,0.107680422244763,1.08552823174692,-0.24712306442626,-2.78071623401833,-0.328742929080687,1.11971202348304,0.516596447719547,0.79771848340135,0.00584378987087353,2.27659115386105,1.79612428533596,-0.396201394893991,-1.3009579665122
144,1,-0.98386040991705,0.27894605475348,-0.802378671779657,0.390719850154355,-0.698033881965229,1.22863642417958,-0.9819939695172,1.01151171055894,0.517191197396483,0.706530327320374,0.571661068562991,-0.523322758363484,0.507848651670028,0.273391591774677,1.35611907291793,-0.525976134395426,0.0994658849506034,0.862469035836949,-0.619224601915114,0.768538361858954,0.641612985908305,0.736951361172983,-0.89122281641075,1.33731591244139,0.422020077918809,0.866475795129665,0.193526439721194,0.512637940557062,-0.519685998662357,0.705788286718265,1.4270226030406,0.938637171306816
145,1,1.46154003894611,-0.310091339776378,-0.0482480032009665,0.136901055510087,-0.967802412679518,-0.542255994199251,1.78668860936628,0.0486882310021154,-0.586877534624435,-1.59316249869736,1.96726982508931,-0.893611695837366,0.953261978633254,1.54892215136427,0.70987425868098,-0.127762832401237,1.4777098048627,0.181765240112461,-0.104656428534451,0.426349943321518,0.49581327615905,0.0618040521963119,-0.385331836648052,1.61590379148702,-0.71415178667757,-0.446235645609847,0.869798579213407,1.17136923394203,-0.322778151958549,-1.42813909745993,-1.41093131102315,-0.00779285359942762
146,1,0.482519491912908,-0.466647569202892,0.0232963702695905,-1.15821746189739,0.53600399909032,1.07076387342402,1.5839043968201,0.323120053086376,0.0169903080529439,1.38695544675119,0.436600654719396,0.154633340462014,-0.591353612946776,0.52768752978227,-0.846229914542254,-0.370162821336168,-0.514073391939158,-0.285028226403456,-0.981239040918443,0.0829790805391573,0.325075410222283,0.81858823669254,0.225216372971765,-0.264655210895481,1.1214514764409,-1.01376414889203,0.569006884931459,-0.547810361384362,-1.14395674691564,0.435182340309478,0.213926717196412,0.0742620662114509
147,1,-0.253662991382017,-0.717902166614834,-2.01441637162666,0.615600744110478,0.622269300612838,-0.0727346220751875,0.32927755306005,0.101604507167003,1.74896921455247,-0.219237509099759,-0.0219824611678121,0.095769638626709,-0.840023346377548,0.140219981903393,-0.0121177796437935,-0.362474988722894,-0.243253784865968,0.235255828411864,-0.0872017676493255,0.291271050835161,0.829072385503115,-0.566514152628344,0.238702709741443,-0.537907331334799,-0.848715784523174,0.895550735112351,-0.386286331838197,0.189952356917381,-0.0814472123427033,0.868383450806416,0.396274190199301,0.97653575792803
