"sim","rep","vir_1","vir_2","vir_3","vir_4","vir_5","vir_6","vir_7","vir_8","vir_9","vir_10","vir_11","vir_12","vir_13","vir_14","vir_15","vir_16","vir_17","vir_18","vir_19","vir_20","vir_21","vir_22","vir_23","vir_24","vir_25","vir_26","vir_27","vir_28","vir_29","vir_30","vir_31","vir_32","vir_33","vir_34","vir_35","vir_36","vir_37","vir_38","vir_39","vir_40","vir_41","vir_42","vir_43","vir_44","vir_45","vir_46","vir_47","vir_48","vir_49","vir_50","vir_51","vir_52","vir_53","vir_54","vir_55","vir_56","vir_57","vir_58","vir_59","vir_60","vir_61","vir_62","vir_63","vir_64","vir_65","vir_66","vir_67","vir_68","vir_69","vir_70","vir_71","vir_72","vir_73","vir_74","vir_75","vir_76","vir_77","vir_78","vir_79","vir_80","vir_81","vir_82","vir_83","vir_84","vir_85","vir_86","vir_87","vir_88","vir_89","vir_90","vir_91","vir_92","vir_93","vir_94","vir_95","vir_96","vir_97","vir_98","vir_99","vir_100"
963,1,3.55801230173488e-07,9.62798201409443e-05,0.000180736965063697,2.16994384226505e-05,0.000501982342194519,4.41540530554445e-05,7.38649546620233e-05,0.00349090659305438,0.000341449635920173,6.60775215941927e-07,0.000648039371422134,4.75282253588937e-06,0.0224258004315763,3.59193131441826e-06,0.000316600339220986,1.14842279607449e-06,1.58950798589061e-05,0.000157547294551868,1.08551527214562e-07,0.00339239175658958,1.75589410859955e-05,0.00658125457970148,0.430279887030909,6.70947855057495e-06,0.000178177122131615,1.17283576912551e-05,2.94746653201685e-05,8.03800470663443e-06,0.00352332919208143,2.18032082837628e-05,7.77013138223215e-09,0.0853946498258832,1.43714363083204e-06,0.000189821142090019,1.23003596591275e-08,2.04350941991241e-06,0.0013720774304389,4.06048129675347e-06,1.01869412160036e-06,0.00190743989906257,9.29566704072161e-05,0.000584101890885818,0.000481216123866073,8.25912381717154e-08,6.60155991067984e-05,9.30074587718307e-06,0.00100956992142307,3.49465922885561e-06,5.62510107057735e-06,0.00482253706273216,7.72965912894482e-05,0.000282763506272532,0.000115916911420612,2.78385657668253e-06,7.85051178711527e-06,3.62822674469565e-05,2.54584079363074e-05,3.22885620424035e-06,0.00576510849294398,0.0125572374530047,0.000148505211803112,0.000706687111015954,0.000520124064192714,1.76680622472337e-06,1.940876127542e-06,0.134532223197887,1.60731991065821e-05,2.76812771894234e-05,0.250129120934148,0.000321536035388052,0.0038200627136346,1.33899412492064e-06,3.12991909884803e-07,1.49321651127048e-07,2.47875841003803e-06,0.000173343726597796,3.2657186762821e-05,1.71467886826444e-05,5.91509756959916e-06,4.33941522373133e-06,5.10366328813094e-05,4.49425656802565e-05,1.51208309744911e-05,0.0146047669581506,0.00214730184339931,0.000190375305850016,4.86598265583971e-06,2.2663121265778e-06,9.13595262013764e-06,3.25045335275372e-05,0.000218455949935866,0.000940194835779985,0.000372265416381469,6.00127182724791e-05,0.00245723789350139,0.00116812761384613,4.37700760644939e-06,6.25528220027955e-08,8.02797884811374e-06,8.19502952088781e-06
964,1,0.0403510801975249,3.62611030483978e-06,9.80752148145466e-06,1.7707337609473e-05,9.34598718441369e-06,0.0350385870297908,0.000180570774012083,3.00050448389916e-06,4.14821970953563e-06,1.83645028470493e-06,8.4042050200307e-05,0.000264590358730091,0.000329389778242665,0.00207028341276399,2.65086871280115e-05,0.000232950605712675,8.76119363556835e-06,0.000502607803526988,0.000492588443998521,0.003493303843635,4.74183384528708e-05,0.000179445269775548,0.00326488862974795,2.67421022676937e-06,0.000565729292607563,0.000204042063937164,5.29975503468872e-05,0.455267880362867,0.000255214328045542,0.000624019522783664,0.0685543019551182,0.0256876765552175,1.27211880506655e-06,4.68472330047003e-05,0.000208065676049844,0.0116142098579677,9.63026867305793e-05,1.24271595352948e-05,6.51897930099099e-06,3.3524504670108e-05,0.00443027234703746,5.9272097829844e-07,7.80119885502497e-07,0.00064500672562855,1.66212469444822e-06,4.45570289462589e-06,0.00226316003248062,0.0970790359408481,0.0955070210313715,0.0003423196981117,0.0083810178102761,0.0198204603635595,0.000173398932650498,2.45971717524344e-06,2.5351056626388e-05,0.00170888741960127,0.000190964046520513,1.63634557614734e-06,6.03175984759413e-05,5.50523596882472e-07,9.06385122250115e-07,6.72452477431898e-07,0.00221632438986826,9.57628333820455e-06,0.013196225098398,7.2544291346391e-05,0.000121093696047695,0.000274322046206552,1.31056952023201e-06,8.64598019600318e-06,0.00269442586895509,0.000146339136469565,5.96533775473945e-07,1.18176102188801e-05,7.85326164989788e-06,0.00201169843854659,0.000162681799811923,0.000358862865529978,1.49543541147807e-07,0.00016880866648597,4.29984046215987e-05,0.000767261162373822,0.00245701379093633,6.96630262103205e-05,3.15526342897085e-05,0.000187709760131523,1.20316454298986e-06,0.000539656976401063,2.6474504803184e-05,0.000792705667026554,0.00109511384117182,0.000114079457686913,0.00654331908283793,0.000994834578438166,1.07762715789797e-06,3.26101254607207e-06,0.0792459769068165,0.00455973230830109,3.75833688522363e-06,0.000568209976175256
965,1,0.000840641401069279,2.25400115055953e-07,2.22214988014633e-10,1.67139832597458e-06,0.0614361347678452,0.0161036448168686,1.7778307316624e-07,2.95760475981619e-08,1.31255462435434e-07,7.16985937337821e-05,0.00183301756334008,0.00120706703664943,0.000320454633780969,9.17713138750823e-05,8.20264304454059e-07,0.00772077161928551,1.91684192494472e-05,4.26794378009808e-08,2.93196218570719e-05,5.97214737377743e-06,0.00521571240532328,0.00536207582022008,2.80243263495997e-05,1.96520502706301e-05,0.0291350231818848,0.00013731785380941,0.000221412436127645,0.000993433610087964,1.34973786842214e-06,6.24774465251382e-08,0.000575675913063041,1.6274522222353e-05,6.41743068028126e-05,9.6173791999137e-06,6.53196464232832e-06,6.45027326077276e-05,3.40488926332388e-07,3.24958884819374e-05,0.00418166378507581,1.83394010427785e-05,4.50695543504767e-05,5.98001737883365e-08,1.36245289437303e-05,0.00820570654976784,0.00357235466081196,6.25392600952907e-06,0.00667872192514353,0.00261962799243249,0.00121588248927711,0.0192506057190819,2.05146214069654e-05,4.09083922757029e-07,0.105803682075613,9.17100513056094e-05,4.69131418643264e-07,0.0577659014769877,0.000255719441192068,0.0154845730763821,2.1410823205315e-06,7.57839970966496e-06,1.05305131306412e-07,0.0152263451986609,1.23222011531592e-05,0.000121759098596534,8.19722454886555e-05,3.10779815509902e-05,0.000278955683447597,2.78708734341814e-06,7.49470060780074e-05,4.66859425718824e-06,2.95947071889009e-05,0.00149347839770031,0.00676598969097675,0.000709908159770638,6.07010861442929e-05,1.70361294515256e-06,0.000959226373158299,0.000349766071616407,3.42558355026754e-06,0.000523613286250383,5.63857288527053e-06,0.000658062074413034,0.014074255681211,7.80430026877836e-06,0.000230707607926861,0.00916102648345559,1.88026590266541e-05,0.24713840757232,8.02736708064607e-07,6.73335602876877e-05,0.219480576073964,2.30161092836503e-05,1.20029874161237e-08,2.84642276648297e-06,5.64274790113123e-08,0.000230549065955563,0.105782252333748,0.0195769107919214,5.92157231622903e-07,9.53613536324923e-07
966,1,1.85931574249325e-05,0.000179004990756267,0.000360791938071232,8.60656657862588e-06,7.46624238102465e-07,1.10150781068273e-06,2.64990426510999e-08,3.72255240007292e-05,8.48071154343754e-05,7.48785055099295e-07,2.99440874259501e-07,0.000210838799489027,2.15878756032653e-08,6.67189415958609e-09,0.00206981402504422,1.88636907510647e-08,1.5823954139326e-05,4.98142854333608e-08,2.16505494262333e-07,7.34886268170988e-07,2.77582535990049e-05,4.03937946722736e-09,0.000471182936293352,1.68831615864349e-05,1.78609377842618e-09,0.0916223467032056,6.83094858572052e-06,0.000295020378340422,3.31476916569732e-05,0.000164132080631016,0.000912236736899283,2.98841829373369e-06,1.64292979754758e-05,2.69611296770905e-07,1.80623315696381e-06,5.78824505861076e-07,0.000406720101884301,4.71665112636976e-06,3.17897599410616e-05,9.27214527935428e-07,2.30816545770778e-06,5.08752118420262e-05,7.40305718011815e-06,0.895312835733681,1.36004940469096e-05,2.71517170635166e-06,1.37314288309348e-06,2.40526525502589e-07,7.95353739928654e-08,3.40548352844312e-07,0.000132924468774824,5.62845347148868e-06,9.83382703462161e-08,7.23472509048265e-08,4.11665486062527e-09,5.65230779739825e-08,2.35646852747212e-07,0.00056640494567342,2.43732394943596e-06,4.88314473045611e-08,2.97090606511794e-08,2.94825038982809e-09,5.16615006375274e-06,6.39638012609634e-07,5.98540944615246e-05,2.15231024623598e-05,6.98115704912706e-08,0.000357808842051919,2.40135498487775e-08,8.16376904498174e-05,1.673148754345e-07,7.02827912620574e-07,1.13509589303974e-05,0.000172376679498658,5.2388629330801e-07,6.19908163577932e-05,0.00215282421691807,1.27254213621763e-05,5.41679476218212e-05,2.34454722819721e-06,1.71549273720492e-06,1.10506390484826e-06,4.21469121917787e-08,6.20943352805384e-06,0.00013962325184624,2.94469056762846e-06,6.17986284917122e-07,0.000815115877901842,7.04792687487494e-07,3.01833211923745e-07,3.87717531248953e-06,5.3969612527225e-07,0.00103001491341388,0.000238638771718435,7.72941225464859e-06,7.74893283597995e-08,0.000127307578350732,3.28897004645735e-06,0.00109521123672587,0.000424072901289027
967,1,0.100330758517478,2.49063917420054e-07,2.28312939790406e-05,6.5778048197632e-07,0.000997003598525176,4.62703170472399e-05,0.000193424506824203,3.45763742154511e-06,1.74389932899651e-06,0.0222941380583704,0.00123199737929205,1.87763669885132e-06,1.28186241540241e-06,3.67386156112458e-05,9.89641877903982e-06,1.3350851838967e-06,2.86567897429561e-07,1.51089435772477e-05,9.29664924547504e-05,0.00289159354310767,1.44095768526387e-05,4.15359573987501e-07,0.00949541358542754,2.10415098817866e-05,6.084841767998e-08,2.35736283624883e-06,0.000193662360227752,8.70418115544582e-07,0.0680345646808417,0.528049784478712,3.33707908248776e-07,9.7707876449974e-05,3.68916013975364e-05,2.62424717368773e-05,9.22258200314191e-08,1.79295866408865e-10,2.6732781450174e-07,9.74364825462625e-09,0.00179347416910362,1.38200312535873e-06,0.00197448604292287,0.0230033125500777,0.00401800875002484,9.07527708882567e-09,0.00135297930256027,5.1860133387495e-06,0.00198490000568343,0.000485443019624147,2.02780269141347e-08,0.000238278738401153,0.0259240638246902,2.30126897304459e-07,7.62605520324908e-09,5.434893649827e-10,0.00023060347399081,0.000131113947658585,0.000108419135645838,8.30227194814841e-05,1.48294614194759e-06,0.000496748564553259,2.78840977392072e-06,3.57462024494039e-06,0.000474362657659526,4.1679131401093e-09,3.82006929781848e-05,4.08730438900866e-06,3.86498756969708e-07,4.24123959678846e-06,0.0792034548148799,0.0463308160165172,0.00890704239222974,1.23554822855387e-06,0.00275255278599139,0.0466374388535517,1.55171637465041e-07,7.66855423866593e-05,0.000545730457888739,6.95722042393592e-09,9.7931566729496e-06,9.01490487438091e-06,0.000106409401213438,5.70447990338445e-07,7.71441639160713e-07,2.43798708352608e-05,1.58246381588943e-05,6.47279230645231e-06,0.000342993933050072,3.23014472244513e-09,1.85069228942988e-10,4.27507846460689e-05,5.48058846954984e-09,0.000241969682547372,0.00089170003976247,8.92754079599759e-07,0.0172270000064989,6.99054271939636e-05,3.86227392651607e-09,3.74752480552243e-05,8.32484750852911e-06,5.83429261250098e-08
968,1,4.11202106587522e-07,2.32793097019456e-06,3.0827696691077e-06,4.85070414907093e-05,1.04546970633855e-09,3.21390278589924e-06,2.15391197290799e-07,1.55077450854406e-09,1.34753976703502e-06,0.0118399077099997,0.00816949706506867,2.55982978775939e-05,7.82377425908794e-10,0.0688681658212934,2.82568140161767e-07,0.000121608689783,2.75368631507045e-07,2.27647835499583e-06,1.35830990112008e-11,0.000260459617771254,0.000103123720018828,2.04699976812042e-06,4.00425695990825e-07,1.38910103561553e-06,0.00656320698881523,5.54029304785993e-10,1.81508270700797e-05,1.39709325388453e-06,3.55177811333293e-05,7.67424028563203e-07,3.33573895004341e-09,7.57257202349249e-06,6.98049443771831e-07,0.627499357513979,2.54896933904618e-10,1.3165328383489e-08,4.24205985096561e-07,1.4410453986358e-06,8.55022057803411e-05,9.33217528158434e-08,3.10415350006694e-06,0.00192535995521987,7.67268646177521e-07,3.28599719035244e-09,0.000667316136820482,5.67851651630997e-05,2.59050858102937e-07,3.63475521364232e-10,7.00321632234537e-09,0.00118019542286341,7.43916970241207e-05,5.97477369536182e-10,1.71131657712267e-08,0.000203472611848845,3.847523945131e-06,1.88040746344016e-07,6.77165998929571e-07,7.15847427515318e-06,8.79259709387748e-07,6.9591621139222e-06,6.39018920714077e-05,1.15810268900543e-06,3.07915405914596e-06,1.76743801861427e-05,4.75895876625164e-06,3.83541850509106e-05,6.61353045809578e-08,7.25993423567063e-05,6.88450052042106e-07,0.263156488647105,1.29964007725772e-07,3.26041830596287e-05,0.000494164499346289,0.00071724469345567,5.89495627132022e-06,1.01720587549637e-05,5.54354374938384e-05,7.36708858607705e-06,2.52387524819801e-08,1.10685175560002e-08,1.12305762287901e-06,1.1466362276215e-05,0.000876315616858075,7.89955678135829e-08,4.67458147464929e-06,0.0006786091477894,3.24768163943341e-07,7.63458626189229e-09,1.55240703426367e-05,4.97248667589006e-05,0.000110140264991629,0.00299620891425354,2.7859236860627e-11,1.19633453180385e-06,9.40413456370566e-05,2.77638852073798e-07,7.52393131380903e-06,2.47376062677741e-09,0.00254824071890896,0.00012302398821061
969,1,0.000460408934261626,4.99498872593838e-05,1.72327290097748e-05,9.370414353359e-06,0.0234611597531539,4.44233663651887e-05,0.000368725909863197,0.271100197177259,3.5945037535967e-05,0.000439669193897071,7.40022069476179e-07,0.000572410792780163,0.00934668940161603,0.00481112837065586,0.00164089983037221,2.63617322178062e-05,0.000482345263655629,0.0259519777326584,0.000375031190553472,2.78751923912925e-06,3.6985274016224e-07,0.00288310636494059,0.0344941355353525,0.00630517673781936,0.000964642380719147,5.12188223963625e-06,9.74248554042429e-05,0.000138246911884734,8.88343786458579e-07,4.23329163574509e-06,2.11622119103083e-06,0.000761333758607097,0.0116920066096652,1.04422610708085e-05,0.00249723798406181,8.02613873562936e-06,1.32381277653903e-05,0.00804094973979922,9.20643503798922e-06,0.0844204878184938,2.09609209507721e-06,1.46765171718811e-05,0.000209518452702914,8.5838281385333e-07,4.64862246678769e-05,0.000108144746716391,0.0001360855175714,0.00256333074362109,8.88881363641397e-05,0.000516237879899696,1.94578570903601e-05,0.000107734586672865,0.0559701649756994,0.000274970491740802,3.13744051959398e-05,0.0322781297764942,7.26780782497412e-05,6.99229987928228e-05,0.000162928586364353,0.00011520802805723,8.55119106123072e-05,0.000188790997834179,0.000395082634177568,0.00104382877382463,8.1143057070697e-06,0.000727702201425564,5.73669887216996e-05,9.80453855111543e-05,0.0261723498122898,1.88126324049211e-05,9.16854079803079e-05,0.000757221274611573,0.255341738156073,0.000965936552235096,0.000429951137672195,6.47988340837159e-05,9.93836320506346e-06,0.0256524952055137,0.00209456628709102,0.00352053590528941,0.000160002081205377,0.00232402208588148,0.00222157811738127,0.000673751473926181,9.20982606659693e-06,5.75664615003072e-05,0.0012459802181006,0.000563926014710903,9.72028686390708e-08,0.000137805241823019,0.00507806964065362,0.00085303451247735,0.000138220807265758,3.24621805164269e-05,0.000459525617117766,0.0366119500571894,5.48156853086394e-06,0.0470986392023992,0.000121023798707068,0.000148443137705115
970,1,1.22758962801516e-06,4.74634517511531e-13,5.31135417145642e-09,3.46629547813586e-12,7.13970999260646e-09,4.28522836898312e-06,2.60828051013663e-09,5.61005308787125e-10,6.70294948693044e-07,0.00111374654346042,6.41033489631502e-08,7.90766000719531e-07,0.985893730558834,2.23485442580329e-08,6.3253791342694e-08,0.000151137445697228,5.67187225245026e-09,1.29549899591503e-06,3.57485930111971e-09,0.000202125854246345,2.63817828118057e-08,3.010523119211e-06,5.27377049191897e-06,3.37381755947991e-12,7.3334960506954e-10,5.91475025395234e-08,3.31620540092564e-09,0.00193960428958902,3.24334823312154e-09,1.59510251008056e-05,8.95523491524037e-13,0.00860997541587618,1.88414913860036e-09,2.11260142704167e-08,2.22594843815133e-09,2.27992986180769e-08,2.21167370205885e-09,3.98749743481005e-09,3.25543047707977e-06,1.27041734336485e-07,7.45629072171759e-10,2.62426717256425e-06,3.58616437779224e-07,1.02228119353829e-11,1.51996388254459e-06,7.86303642468801e-11,2.20623508203505e-05,0.000121509033152146,1.64750629055604e-08,1.21439046202325e-06,1.28550319899587e-09,1.10750426945891e-06,8.08149187612053e-08,7.28468055038733e-12,1.01207824759507e-08,9.69469786646794e-09,1.66306572632297e-07,1.00023251916644e-06,3.08172242276573e-07,3.10770847217401e-08,8.2776745156575e-05,2.29158505733922e-07,1.50203846436917e-07,7.16459592297247e-10,3.51344997576096e-08,4.47091332242697e-06,4.74149920639092e-10,4.5365283045584e-09,6.89445611198541e-06,3.14650960734215e-07,4.66062062082626e-10,6.18364210244493e-10,3.24805471709409e-08,7.75187202778598e-11,1.25873715024e-08,1.8184379082884e-11,8.40904054777241e-06,4.85328915746042e-08,1.96499193483258e-09,3.77018165548281e-12,6.23775565239993e-08,4.9820594970499e-07,2.01419850665756e-08,0.00140659024036225,0.000315439615669036,1.86401846644389e-11,5.49023938727285e-08,8.92466188881063e-08,1.96651602971411e-11,1.31644444805377e-06,7.26076468730509e-08,1.56209382181515e-06,2.95585045774968e-05,2.61683078310015e-05,1.13532301729471e-11,4.96239242609711e-10,1.49963924252476e-08,2.19505611184266e-09,2.80529672703149e-08,1.65886793718161e-05
971,1,0.00356333046378996,8.73837498351781e-07,3.47266560937683e-06,1.26708784396464e-06,0.000369724272982042,0.00121853426554617,3.63139080876684e-05,0.000142974145660502,5.59213675017651e-05,0.000223492657597215,3.62120557346129e-06,0.000319940405420702,0.0364505659731207,0.000201566231351656,1.10350030168857e-07,5.6781817783225e-07,7.479145090428e-06,0.438645065584508,7.3099946023156e-08,0.0108978541156673,2.84333708469475e-07,0.000388553965441473,0.137187433490059,5.12242793108404e-06,0.00268844253870322,3.31196904232262e-10,0.000153648867971095,0.0221029810287506,0.00043587609496394,0.000157618896192006,2.53146389178381e-05,0.00115124325442035,1.18446858796319e-06,0.00223275214237408,0.0118250042892925,0.000201001967821341,9.50525647631149e-06,0.000290203826067506,1.52727167823007e-06,0.000527500271334749,5.13798006228556e-07,0.00225564699917561,1.43524746707432e-07,4.29376721292398e-08,2.45402986818576e-06,7.82099109452177e-06,5.05802071838583e-05,2.66783005515523e-05,0.0002072981515377,0.00153170827024366,0.000235691263759065,0.000293356513017048,6.69477557567005e-06,1.00996686676807e-05,1.97363130553337e-10,0.000131677474449847,4.95551496508881e-06,8.55351554488357e-06,0.0951766489065339,3.49578762354879e-06,0.0406538806817388,4.52801210369333e-07,0.0167884276549226,2.11139385567794e-07,0.000855742674771769,2.40755698741157e-05,9.3653418929082e-07,2.14323471664583e-05,0.000341981006813822,5.62026112982431e-07,9.88033926527119e-05,8.53705724611532e-06,0.000562103187585096,1.31597712823189e-07,5.29812188227276e-06,2.26357760974814e-05,4.09329384785847e-05,0.00173532472882738,1.59756840115872e-08,4.02729254199989e-08,0.000140411176260192,0.00184507335346027,2.49774601086614e-05,0.0836017489063574,0.0249630554096026,1.04192459102885e-07,6.25238320956601e-08,8.25392872088703e-06,6.27780978919834e-06,0.000536819165348568,3.52963602012168e-05,0.00593055140072649,0.0481259650205189,1.92064027648218e-05,1.97738766751042e-06,3.38921797453243e-07,2.21446894370522e-05,0.000639338725941025,2.27168477216628e-07,0.00145463572078035
972,1,0.000531246490008375,0.00183217494123483,0.00111369429535836,0.086705245850356,4.65446421734645e-06,0.000185197903525569,2.5108647106178e-06,2.59835620263451e-06,8.07817856547699e-06,6.22648501244778e-09,2.3744090429106e-05,0.00713283033512784,5.41052414352419e-09,0.000275895152514825,0.0649977340551216,8.72936425715773e-08,0.0339834058662092,1.36077876665443e-05,4.85434766617237e-06,3.77196129947241e-09,0.000130400184798799,1.1554295293726e-06,7.58829735817028e-07,0.00060163952690965,1.48791143656558e-06,2.41912587258437e-05,0.0668900442712158,6.66878223835983e-06,4.90963768552852e-08,4.98845275993806e-08,0.00103276771057018,7.00049307263463e-07,0.00126446760273293,0.00397869000333353,0.000114289759661312,0.00330795883759726,3.51203835306885e-06,2.87781727280758e-06,5.57309231655296e-05,0.000101633459236401,2.85880412437826e-05,1.77515589164843e-07,1.2259498835404e-06,0.00128504861785099,4.65485973254713e-07,2.16466131912438e-05,2.02587218852034e-06,2.02504951897699e-06,0.000415294033045505,8.65665859767785e-07,4.67363662951949e-07,0.00095972320780501,3.02019345946963e-06,0.0843856192326844,1.3794518758098e-05,3.74602172436957e-06,8.44647150479909e-08,4.29263208047711e-06,0.000266746241720105,2.24915993779595e-06,0.00153289826546631,1.76612069673176e-07,1.39240517553512e-05,0.0138705082446022,0.00152390044726637,3.76913594846724e-07,1.52930388332126e-05,0.000585105269199155,2.91765284230737e-07,2.02696529610989e-06,4.56946945296475e-08,0.0012082319983564,0.00300279592273479,0.00427291213204131,2.51898259685359e-06,0.0031780849678541,0.000507888803710369,1.97014795636012e-05,0.00225517177447947,9.68398424334487e-05,5.48523244607927e-05,3.09898007836284e-05,1.17326363898175e-05,9.49699775690479e-06,2.11566366756425e-05,9.87699271817006e-06,2.04831745720942e-06,5.75139039555355e-05,0.00243918997718751,6.41885952193325e-07,2.40502777586637e-05,0.000202627502747746,1.83326943230552e-07,6.15151647530947e-05,0.00048084764720604,3.37596100687255e-05,4.34759481354078e-05,1.02752586814849e-06,0.602690800143286,1.76526891816967e-06
973,1,0.00942506059243844,3.71757735857887e-05,0.000104071974747903,3.20065873694452e-06,6.3925192165108e-07,8.47911318351976e-10,2.52853680922491e-06,1.21981649125345e-06,1.33476879407518e-08,7.97997898241009e-08,9.51099921547704e-07,3.71945059844929e-05,4.76989759525971e-08,2.54067347327966e-06,6.0885636292138e-09,6.84584264678936e-07,9.11232246998278e-07,1.32438491848602e-07,4.2480632786719e-11,1.87551195235837e-08,3.94556140466561e-08,5.60144405876259e-11,1.49705921413776e-06,0.00148835148530061,1.15018022388944e-07,1.03129011561089e-06,0.00398741870501799,2.99137339225027e-07,8.12873460649606e-06,1.86339843002359e-07,3.71539588700652e-05,8.19988067562166e-07,1.2558839015832e-06,9.340003955362e-06,0.000135779267191669,7.60140987178264e-09,2.04979068801204e-07,1.57460686309132e-07,0.0152227062070024,8.7392032879243e-10,7.2351127893192e-09,1.0591301397816e-06,1.79589049047896e-07,4.02991427274304e-08,2.73687688336526e-06,3.73094621699557e-07,2.32864399633939e-09,1.02779840270288e-10,5.69259894611012e-09,0.00190918800671649,4.98114442231043e-08,8.00429509164043e-09,7.86821029759141e-08,1.05953401410154e-05,2.16640548085128e-09,1.97979134732155e-08,1.76174513788961e-08,3.41473774644711e-05,6.94793025136958e-07,2.14317000753742e-09,1.20892185410188e-07,1.60897794994574e-09,1.15061655182221e-09,1.78810626292897e-09,9.35040027587586e-07,4.9382647825501e-09,2.84918299943956e-08,0.000389515640362551,3.98257888270609e-07,7.94854794361174e-07,6.49310697345366e-08,7.74619765787771e-05,0.959127283479669,0.000767417609417439,0.00652971316200012,2.21323098119584e-08,1.76081494960764e-06,2.09918371728876e-09,1.40712524388436e-06,2.6134186914759e-07,7.44425297214422e-08,1.75681722556607e-06,6.22094241945617e-06,8.82304670628503e-11,4.1357096788886e-06,9.85024950741546e-07,1.12204030108935e-07,1.82587271473565e-07,8.93733954932514e-07,1.65309479476214e-08,3.26516234742688e-05,0.000236647676613647,5.82956754198966e-09,5.97641566238272e-08,1.41889120126095e-06,0.00032273153073861,9.77817529687688e-07,8.570144785438e-06,8.99780465874808e-06,6.18418678313543e-06
974,1,0.000415704876059439,9.05884621054639e-06,8.38886954331522e-09,5.57411816221158e-07,1.64448114374093e-07,5.13094509909345e-09,1.6319859866058e-06,2.76443323830697e-08,1.4533591066195e-06,0.503161392512663,0.0139602336932728,1.13617128603495e-07,1.64008012553843e-06,7.3830150337068e-05,1.77624730229583e-10,0.00870318579282516,3.36380565020498e-08,3.93969335733277e-05,1.55877601013265e-08,0.00417071576216949,1.85855829784644e-05,3.16744600083325e-06,2.8838200457876e-07,6.29813235770942e-07,2.45351960608274e-06,1.13739366122981e-07,0.000103034354157845,1.96025844196261e-05,2.12367335885151e-06,0.00590884284139931,4.89913425489903e-06,0.000361524206071251,1.66247991303646e-08,2.96947063922868e-05,1.93567223240898e-06,9.65909044721951e-05,1.91075544280697e-09,8.25643204011831e-06,0.000193971037294584,3.5805789314419e-10,2.28964581451393e-05,1.38015102857232e-06,4.18478646354724e-05,1.54388105418279e-09,0.0119028399193898,1.10131422040162e-05,6.13338838939516e-06,6.11031551721171e-08,2.97926384037814e-05,0.365947503837345,4.69300062172237e-05,2.19205987128646e-08,8.97536071001678e-07,1.12193187311947e-05,5.98333263829151e-07,4.73848355012641e-06,0.000216190463933548,2.5690571285169e-06,3.85810092757086e-06,2.80199063160896e-06,3.47161475457604e-07,5.11087356497524e-05,1.70195981119521e-07,1.25687448469832e-08,5.86632907306845e-06,1.80875098592651e-08,3.67738766967413e-06,0.000148961516294164,3.95577528414378e-05,0.00395202255864592,0.000307840988427892,3.33759029083401e-07,0.00123687697636901,0.000370761508765375,0.00238345986105695,1.87103042475894e-08,1.7068856128569e-07,5.07943636088439e-09,3.73725089877802e-07,1.38058570870289e-07,4.79026891944079e-08,7.44717861908236e-06,0.0419553216006406,8.29709915116591e-10,8.55676490499981e-05,2.31073764672227e-06,4.67679168863327e-07,5.60229752020788e-06,1.22561669706622e-07,3.86830651622592e-05,0.000238557038064844,4.07231287599833e-05,1.58677911164756e-05,5.32119401764046e-10,8.53163213693874e-07,0.0335469944380668,7.50402669394897e-06,2.24408336105466e-08,1.57744620446547e-08,3.97029779081821e-06
975,1,0.0202553810803328,2.42054115044645e-05,0.000386013517224425,4.09081578588114e-05,0.00126839585608067,2.07860244621937e-05,0.0937656339658316,0.000802814147669971,2.49906305922807e-06,1.78608529895918e-05,6.37331453647577e-07,0.000544137263898033,0.0588318719392511,0.000235528402461037,1.2445320433187e-05,0.00466568108172716,0.0012156172139767,0.000186913972089766,0.0068067624355748,3.50971597298487e-07,4.69109949521785e-06,1.57305951507098e-07,1.28428998920115e-06,0.0103415224925279,8.1765535074323e-06,0.00311131540912388,0.00146021786196128,4.27318905371161e-05,1.10578383449866e-06,2.71123941201991e-06,0.000353107571413851,0.000177958426155917,0.0026482473105727,9.87215724140169e-08,0.60806224414863,0.00115632065538031,1.12753974292831e-05,4.56044508473689e-05,0.000789019072011345,1.71197715585148e-05,5.89980875025312e-06,1.0357894376531e-05,0.000239033753318016,4.94293920258673e-06,3.82591125086041e-05,5.21424950882319e-05,2.27008537341441e-05,0.000397498464598561,0.000111659172653703,5.0793034385455e-05,2.75726160460496e-07,0.0092063623830816,0.0492833441633828,0.000314813937602927,0.0183909550787926,3.06562048447669e-05,0.000377261619389163,2.23611472418081e-05,3.19220692838997e-05,2.26420899976716e-06,0.0012085141233221,4.49284441088917e-05,4.60185327977979e-07,3.94885045803193e-05,0.00010332929061168,4.36289308795008e-07,0.00103619601932473,7.58521767964193e-05,6.49882631935168e-05,3.95520129110734e-08,2.99468297605171e-05,0.00128379916530483,0.013880017160162,0.000120229691416409,0.0164448807415601,8.15721075722583e-06,4.10278006862082e-06,1.49643274291553e-05,0.000668209613065267,0.00319386816909709,0.000798943657877227,0.000646684810855194,8.43583839798513e-05,0.000270835025160503,8.74697166979936e-05,3.62087231679018e-06,0.00117758752137122,0.000143452138076253,0.000635944050504288,1.39350246696178e-06,0.000100518897748506,0.000119438063207967,4.84776389231709e-06,0.000339739876875779,3.51504101089619e-06,0.00814155283212222,1.80192716159851e-05,0.0528633546949672,0.000156449283658679,0.000267008529601066
